cycle_time,spt_policy,fifo_policy,shortest_queue_policy,longest_queue_policy,postpone
5.3646539750778315,1649,264,48,39,0
4.943667041515965,1663,251,35,51,0
4.6057147761633646,1664,257,38,41,0
5.1440817399063965,1659,271,38,32,0
5.453658652371731,1616,288,45,51,0
5.164267909485466,1664,238,52,46,0
5.49523220355886,1626,286,38,50,0
7.207992723237856,1658,267,40,35,0
5.4763420391916915,1663,260,44,33,0
7.425762711523177,1651,264,51,34,0
6.30990009599601,1630,295,31,44,0
4.419128999910048,1668,250,29,53,0
5.6641897181672025,1630,284,39,47,0
5.99915011870943,1653,263,37,47,0
6.982793385259984,1683,239,42,36,0
5.705160805641994,1636,265,56,43,0
5.836849666174583,1650,258,49,43,0
5.116652926905835,1670,255,36,39,0
5.5098189007311404,1675,253,40,32,0
6.08278645287143,1646,266,53,35,0
5.201999754396441,1657,261,36,46,0
4.803677510589579,1670,245,38,47,0
6.657927500446593,1680,242,42,36,0
6.59700708734419,1634,283,44,39,0
8.078972029482335,1639,259,49,53,0
5.636841813409749,1649,272,41,38,1
5.098858682457014,1637,272,39,52,0
5.119359193442582,1627,276,46,51,0
5.720575238098524,1672,238,45,45,0
5.317478654638829,1645,266,45,44,0
5.4123043651418605,1651,273,37,39,0
6.385643641447774,1631,284,41,44,0
5.285134487173121,1623,288,50,39,0
6.318886899667357,1655,266,48,31,0
7.15968683590892,1645,258,50,47,0
5.7625515545709645,1617,287,43,53,0
6.743672183117274,1647,266,50,37,0
5.7929703568894615,1638,266,52,44,0
6.5436612008140065,1650,257,40,53,0
6.331124876537132,1656,256,44,44,0
5.8841827589963325,1637,266,45,52,0
4.791112487180364,1664,251,42,43,0
5.735549160419117,1662,249,43,46,0
6.134181253185514,1659,252,42,47,0
5.3369415653412995,1629,271,46,54,0
5.288542867845769,1648,259,42,51,0
6.022152027024064,1652,265,43,40,0
